Date,n1,n2
2013-05-12,50000354,50000810
2013-05-12,50000516,50000496
2013-05-12,50000516,50000354
2013-05-12,50000516,50000516
2013-05-12,50000516,50000595
2013-05-12,50000516,50000354
2013-05-12,50000516,50000516
2013-05-12,50000516,50000810
2013-05-12,50000496,50000354
2013-05-12,50000496,50000516
2013-05-12,50000496,50000595
2013-05-12,50000496,50000354
2013-05-12,50000496,50000516
2013-05-12,50000496,50000810
2013-05-12,50000354,50000516
2013-05-12,50000354,50000595
2013-05-12,50000354,50000354
2013-05-12,50000354,50000516
2013-05-12,50000354,50000810
2013-05-12,50000516,50000595
2013-05-12,50000516,50000354
2013-05-12,50000516,50000516
2013-05-12,50000516,50000810
2013-05-12,50000595,50000354
2013-05-12,50000595,50000516
2013-05-12,50000595,50000810
2013-05-12,50000354,50000516
2013-05-12,50000354,50000810
2013-05-12,50000516,50000810
2013-05-12,50000354,50000516
2013-05-12,50000354,50000516
2013-05-12,50000354,50000504
2013-05-12,50000354,50000354
2013-05-12,50000354,50000516
2013-05-12,50000354,50000595
2013-05-12,50000516,50000516
2013-05-12,50000516,50000504
2013-05-12,50000516,50000354
2013-05-12,50000516,50000516
2013-05-12,50000516,50000595
2013-05-12,50000516,50000504
2013-05-12,50000516,50000354
2013-05-12,50000516,50000516
2013-05-12,50000516,50000595
2013-05-12,50000504,50000354
2013-05-12,50000504,50000516
2013-05-12,50000504,50000595
2013-05-12,50000354,50000516
2013-05-12,50000354,50000595
2013-05-12,50000516,50000595
2012-09-01,50000354,50000516
2012-09-01,50000354,50000810
2012-09-01,50000354,50000354
2012-09-01,50000354,50000516
2012-09-01,50000354,50000373
2012-09-01,50000354,50000354
2012-09-01,50000354,50000378
2012-09-01,50000354,50545114
2012-09-01,50000354,50000516
2012-09-01,50000516,50000810
2012-09-01,50000516,50000354
2012-09-01,50000516,50000516
2012-09-01,50000516,50000373
2012-09-01,50000516,50000354
2012-09-01,50000516,50000378
2012-09-01,50000516,50545114
2012-09-01,50000516,50000516
2012-09-01,50000810,50000354
2012-09-01,50000810,50000516
2012-09-01,50000810,50000373
2012-09-01,50000810,50000354
2012-09-01,50000810,50000378
2012-09-01,50000810,50545114
2012-09-01,50000810,50000516
2012-09-01,50000354,50000516
2012-09-01,50000354,50000373
2012-09-01,50000354,50000354
2012-09-01,50000354,50000378
2012-09-01,50000354,50545114
2012-09-01,50000354,50000516
2012-09-01,50000516,50000373
2012-09-01,50000516,50000354
2012-09-01,50000516,50000378
2012-09-01,50000516,50545114
2012-09-01,50000516,50000516
2012-09-01,50000373,50000354
2012-09-01,50000373,50000378
2012-09-01,50000373,50545114
2012-09-01,50000373,50000516
2012-09-01,50000354,50000378
2012-09-01,50000354,50545114
2012-09-01,50000354,50000516
2012-09-01,50000378,50545114
2012-09-01,50000378,50000516
2012-09-01,50545114,50000516
2012-05-13,50000354,50000516
2012-05-13,50000354,50000810
2012-05-13,50000354,50000354
2012-05-13,50000354,50000516
2012-05-13,50000354,50000496
2012-05-13,50000354,50000354
2012-05-13,50000354,50000516
2012-05-13,50000354,50000595
2012-05-13,50000354,50000516
2012-05-13,50000516,50000810
2012-05-13,50000516,50000354
2012-05-13,50000516,50000516
2012-05-13,50000516,50000496
2012-05-13,50000516,50000354
2012-05-13,50000516,50000516
2012-05-13,50000516,50000595
2012-05-13,50000516,50000516
2012-05-13,50000810,50000354
2012-05-13,50000810,50000516
2012-05-13,50000810,50000496
2012-05-13,50000810,50000354
2012-05-13,50000810,50000516
2012-05-13,50000810,50000595
2012-05-13,50000810,50000516
2012-05-13,50000354,50000516
2012-05-13,50000354,50000496
2012-05-13,50000354,50000354
2012-05-13,50000354,50000516
2012-05-13,50000354,50000595
2012-05-13,50000354,50000516
2012-05-13,50000516,50000496
2012-05-13,50000516,50000354
2012-05-13,50000516,50000516
2012-05-13,50000516,50000595
2012-05-13,50000516,50000516
2012-05-13,50000496,50000354
2012-05-13,50000496,50000516
2012-05-13,50000496,50000595
2012-05-13,50000496,50000516
2012-05-13,50000354,50000516
2012-05-13,50000354,50000595
2012-05-13,50000354,50000516
2012-05-13,50000516,50000595
2012-05-13,50000516,50000516
2012-05-13,50000595,50000516
2012-05-13,50000354,50000496
2012-05-13,50000354,50000516
2012-05-13,50000354,50000496
2012-05-13,50000354,50000495
2012-05-13,50000354,50000354
2012-05-13,50000354,50000516
2012-05-13,50000354,50000496
2012-05-13,50000354,50000354
2012-05-13,50000354,50000516
2012-05-13,50000354,50000595
2012-05-13,50000496,50000516
2012-05-13,50000496,50000496
2012-05-13,50000496,50000495
2012-05-13,50000496,50000354
2012-05-13,50000496,50000516
2012-05-13,50000496,50000496
2012-05-13,50000496,50000354
2012-05-13,50000496,50000516
2012-05-13,50000496,50000595
2012-05-13,50000516,50000496
2012-05-13,50000516,50000495
2012-05-13,50000516,50000354
2012-05-13,50000516,50000516
2012-05-13,50000516,50000496
2012-05-13,50000516,50000354
2012-05-13,50000516,50000516
2012-05-13,50000516,50000595
2012-05-13,50000496,50000495
2012-05-13,50000496,50000354
2012-05-13,50000496,50000516
2012-05-13,50000496,50000496
2012-05-13,50000496,50000354
2012-05-13,50000496,50000516
2012-05-13,50000496,50000595
2012-05-13,50000495,50000354
2012-05-13,50000495,50000516
2012-05-13,50000495,50000496
2012-05-13,50000495,50000354
2012-05-13,50000495,50000516
2012-05-13,50000495,50000595
2012-05-13,50000354,50000516
2012-05-13,50000354,50000496
2012-05-13,50000354,50000354
2012-05-13,50000354,50000516
2012-05-13,50000354,50000595
2012-05-13,50000516,50000496
2012-05-13,50000516,50000354
2012-05-13,50000516,50000516
2012-05-13,50000516,50000595
2012-05-13,50000496,50000354
2012-05-13,50000496,50000516
2012-05-13,50000496,50000595
2012-05-13,50000354,50000516
2012-05-13,50000354,50000595
2012-05-13,50000516,50000595
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000545
2017-09-01,50000517,50000512
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000545
2017-09-01,50000517,50000512
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000545
2017-09-01,50000517,50000512
2017-09-01,50000517,50000517
2017-09-01,50000517,50000545
2017-09-01,50000517,50000512
2017-09-01,50000517,50000545
2017-09-01,50000517,50000512
2017-09-01,50000545,50000512
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50545114,50000517
2017-09-01,50545114,50000517
2017-09-01,50545114,50000517
2017-09-01,50545114,50000517
2017-09-01,50545114,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000545
2017-05-14,50000517,50000512
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000545
2017-05-14,50000517,50000512
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000545
2017-05-14,50000517,50000512
2017-05-14,50000517,50000517
2017-05-14,50000517,50000545
2017-05-14,50000517,50000512
2017-05-14,50000517,50000545
2017-05-14,50000517,50000512
2017-05-14,50000545,50000512
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-05-14,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50691597
2017-09-01,50000517,50000394
2017-09-01,50000517,50000517
2017-09-01,50000517,50691597
2017-09-01,50000517,50000394
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50691597,50000394
2017-09-01,50691597,50000517
2017-09-01,50691597,50691597
2017-09-01,50691597,50000394
2017-09-01,50691597,50000517
2017-09-01,50691597,50000517
2017-09-01,50691597,50000517
2017-09-01,50000394,50000517
2017-09-01,50000394,50691597
2017-09-01,50000394,50000394
2017-09-01,50000394,50000517
2017-09-01,50000394,50000517
2017-09-01,50000394,50000517
2017-09-01,50000517,50691597
2017-09-01,50000517,50000394
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50691597,50000394
2017-09-01,50691597,50000517
2017-09-01,50691597,50000517
2017-09-01,50691597,50000517
2017-09-01,50000394,50000517
2017-09-01,50000394,50000517
2017-09-01,50000394,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2017-09-01,50000517,50000517
2016-12-30,50000517,50000512
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-12-30,50000512,50000517
2016-12-30,50000512,50000517
2016-12-30,50000512,50000517
2016-12-30,50000512,50000517
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-12-30,50000517,50000517
2016-09-01,50000517,50000545
2016-09-01,50000517,50000512
2016-09-01,50000517,50000517
2016-09-01,50000517,50000512
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50545114
2016-09-01,50000517,50000517
2016-09-01,50000545,50000512
2016-09-01,50000545,50000517
2016-09-01,50000545,50000512
2016-09-01,50000545,50000517
2016-09-01,50000545,50000517
2016-09-01,50000545,50545114
2016-09-01,50000545,50000517
2016-09-01,50000512,50000517
2016-09-01,50000512,50000512
2016-09-01,50000512,50000517
2016-09-01,50000512,50000517
2016-09-01,50000512,50545114
2016-09-01,50000512,50000517
2016-09-01,50000517,50000512
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50545114
2016-09-01,50000517,50000517
2016-09-01,50000512,50000517
2016-09-01,50000512,50000517
2016-09-01,50000512,50545114
2016-09-01,50000512,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50545114
2016-09-01,50000517,50000517
2016-09-01,50000517,50545114
2016-09-01,50000517,50000517
2016-09-01,50545114,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000545
2016-09-01,50000517,50000512
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000545
2016-09-01,50000517,50000512
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000545
2016-09-01,50000517,50000512
2016-09-01,50000517,50000517
2016-09-01,50000517,50000545
2016-09-01,50000517,50000512
2016-09-01,50000517,50000545
2016-09-01,50000517,50000512
2016-09-01,50000545,50000512
2016-09-01,50000517,50000517
2016-09-01,50000517,50545114
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50545114
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50545114,50000517
2016-09-01,50545114,50000517
2016-09-01,50545114,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2016-09-01,50000517,50000517
2015-12-30,50000496,50000517
2015-12-30,50000496,50000496
2015-12-30,50000496,50545114
2015-12-30,50000496,50000517
2015-12-30,50000496,50000517
2015-12-30,50000496,50000517
2015-12-30,50000517,50000496
2015-12-30,50000517,50545114
2015-12-30,50000517,50000517
2015-12-30,50000517,50000517
2015-12-30,50000517,50000517
2015-12-30,50000496,50545114
2015-12-30,50000496,50000517
2015-12-30,50000496,50000517
2015-12-30,50000496,50000517
2015-12-30,50545114,50000517
2015-12-30,50545114,50000517
2015-12-30,50545114,50000517
2015-12-30,50000517,50000517
2015-12-30,50000517,50000517
2015-12-30,50000517,50000517
2015-12-30,50000925,50000517
2015-12-30,50000925,50001023
2015-12-30,50000925,50000498
2015-12-30,50000925,50000517
2015-12-30,50000925,50000394
2015-12-30,50000925,50000517
2015-12-30,50000925,50000517
2015-12-30,50000925,50545114
2015-12-30,50000925,50000498
2015-12-30,50000925,50000517
2015-12-30,50000517,50001023
2015-12-30,50000517,50000498
2015-12-30,50000517,50000517
2015-12-30,50000517,50000394
2015-12-30,50000517,50000517
2015-12-30,50000517,50000517
2015-12-30,50000517,50545114
2015-12-30,50000517,50000498
2015-12-30,50000517,50000517
2015-12-30,50001023,50000498
2015-12-30,50001023,50000517
2015-12-30,50001023,50000394
2015-12-30,50001023,50000517
2015-12-30,50001023,50000517
2015-12-30,50001023,50545114
2015-12-30,50001023,50000498
2015-12-30,50001023,50000517
2015-12-30,50000498,50000517
2015-12-30,50000498,50000394
2015-12-30,50000498,50000517
2015-12-30,50000498,50000517
2015-12-30,50000498,50545114
2015-12-30,50000498,50000498
2015-12-30,50000498,50000517
2015-12-30,50000517,50000394
2015-12-30,50000517,50000517
2015-12-30,50000517,50000517
2015-12-30,50000517,50545114
2015-12-30,50000517,50000498
2015-12-30,50000517,50000517
2015-12-30,50000394,50000517
2015-12-30,50000394,50000517
2015-12-30,50000394,50545114
2015-12-30,50000394,50000498
2015-12-30,50000394,50000517
2015-12-30,50000517,50000517
2015-12-30,50000517,50545114
2015-12-30,50000517,50000498
2015-12-30,50000517,50000517
2015-12-30,50000517,50545114
2015-12-30,50000517,50000498
2015-12-30,50000517,50000517
2015-12-30,50545114,50000498
2015-12-30,50545114,50000517
2015-12-30,50000498,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000394
2016-05-15,50000517,50000517
2016-05-15,50000517,50000394
2016-05-15,50000517,50000517
2016-05-15,50000517,50000500
2016-05-15,50000517,50000517
2016-05-15,50000394,50000517
2016-05-15,50000394,50000394
2016-05-15,50000394,50000517
2016-05-15,50000394,50000500
2016-05-15,50000394,50000517
2016-05-15,50000517,50000394
2016-05-15,50000517,50000517
2016-05-15,50000517,50000500
2016-05-15,50000517,50000517
2016-05-15,50000394,50000517
2016-05-15,50000394,50000500
2016-05-15,50000394,50000517
2016-05-15,50000517,50000500
2016-05-15,50000517,50000517
2016-05-15,50000500,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-05-10,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000517,50000512
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000517,50000512
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000517,50000512
2015-09-01,50000517,50000517
2015-09-01,50000517,50000512
2015-09-01,50000517,50000517
2015-09-01,50000512,50000517
2015-09-01,50000517,50000394
2015-09-01,50000517,50000517
2015-09-01,50000517,50000394
2015-09-01,50000517,50000517
2015-09-01,50000517,50000500
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000394,50000517
2015-09-01,50000394,50000394
2015-09-01,50000394,50000517
2015-09-01,50000394,50000500
2015-09-01,50000394,50000517
2015-09-01,50000394,50000517
2015-09-01,50000517,50000394
2015-09-01,50000517,50000517
2015-09-01,50000517,50000500
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000394,50000517
2015-09-01,50000394,50000500
2015-09-01,50000394,50000517
2015-09-01,50000394,50000517
2015-09-01,50000517,50000500
2015-09-01,50000517,50000517
2015-09-01,50000517,50000517
2015-09-01,50000500,50000517
2015-09-01,50000500,50000517
2015-09-01,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000498
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50691597
2016-05-15,50000517,50000394
2016-05-15,50000517,50000498
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50691597
2016-05-15,50000517,50000394
2016-05-15,50000498,50000517
2016-05-15,50000498,50000517
2016-05-15,50000498,50000517
2016-05-15,50000498,50691597
2016-05-15,50000498,50000394
2016-05-15,50000517,50000517
2016-05-15,50000517,50000517
2016-05-15,50000517,50691597
2016-05-15,50000517,50000394
2016-05-15,50000517,50000517
2016-05-15,50000517,50691597
2016-05-15,50000517,50000394
2016-05-15,50000517,50691597
2016-05-15,50000517,50000394
2016-05-15,50691597,50000394
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-12-30,50000517,50000517
2014-09-01,50000512,50000517
2014-09-01,50000512,50000517
2014-09-01,50000512,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000517,50000810
2014-09-01,50000517,50000517
2014-09-01,50545114,50000517
2014-09-01,50545114,50000517
2014-09-01,50545114,50545114
2014-09-01,50545114,50000517
2014-09-01,50545114,50000810
2014-09-01,50545114,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000517,50000810
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000517,50000810
2014-09-01,50000517,50000517
2014-09-01,50545114,50000517
2014-09-01,50545114,50000810
2014-09-01,50545114,50000517
2014-09-01,50000517,50000810
2014-09-01,50000517,50000517
2014-09-01,50000810,50000517
2014-09-01,50000517,50000496
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000496,50000517
2014-09-01,50000496,50545114
2014-09-01,50000496,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50545114,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50000517,50545114
2014-09-01,50000517,50000517
2014-09-01,50000517,50000517
2014-09-01,50545114,50000517
2014-09-01,50545114,50000517
2014-09-01,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000512
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000512
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000512
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000512,50000517
2014-05-11,50000512,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50413713
2014-05-11,50000517,50000480
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50413713
2014-05-11,50000517,50000480
2014-05-11,50000517,50000517
2014-05-11,50000517,50413713
2014-05-11,50000517,50000480
2014-05-11,50000517,50000517
2014-05-11,50413713,50000480
2014-05-11,50413713,50000517
2014-05-11,50000480,50000517
2014-05-11,50000517,50000394
2014-05-11,50000517,50000517
2014-05-11,50000517,50000925
2014-05-11,50000517,50000398
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50001023
2014-05-11,50000517,50000925
2014-05-11,50000517,50000398
2014-05-11,50000517,50000517
2014-05-11,50000394,50000517
2014-05-11,50000394,50000925
2014-05-11,50000394,50000398
2014-05-11,50000394,50000517
2014-05-11,50000394,50000517
2014-05-11,50000394,50001023
2014-05-11,50000394,50000925
2014-05-11,50000394,50000398
2014-05-11,50000394,50000517
2014-05-11,50000517,50000925
2014-05-11,50000517,50000398
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50001023
2014-05-11,50000517,50000925
2014-05-11,50000517,50000398
2014-05-11,50000517,50000517
2014-05-11,50000925,50000398
2014-05-11,50000925,50000517
2014-05-11,50000925,50000517
2014-05-11,50000925,50001023
2014-05-11,50000925,50000925
2014-05-11,50000925,50000398
2014-05-11,50000925,50000517
2014-05-11,50000398,50000517
2014-05-11,50000398,50000517
2014-05-11,50000398,50001023
2014-05-11,50000398,50000925
2014-05-11,50000398,50000398
2014-05-11,50000398,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50001023
2014-05-11,50000517,50000925
2014-05-11,50000517,50000398
2014-05-11,50000517,50000517
2014-05-11,50000517,50001023
2014-05-11,50000517,50000925
2014-05-11,50000517,50000398
2014-05-11,50000517,50000517
2014-05-11,50001023,50000925
2014-05-11,50001023,50000398
2014-05-11,50001023,50000517
2014-05-11,50000925,50000398
2014-05-11,50000925,50000517
2014-05-11,50000398,50000517
2014-05-11,50000517,50000512
2014-05-11,50000517,50000396
2014-05-11,50000517,50000393
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000512,50000396
2014-05-11,50000512,50000393
2014-05-11,50000512,50000517
2014-05-11,50000512,50000517
2014-05-11,50000396,50000393
2014-05-11,50000396,50000517
2014-05-11,50000396,50000517
2014-05-11,50000393,50000517
2014-05-11,50000393,50000517
2014-05-11,50000517,50000517
2014-05-11,50000512,50000517
2014-05-11,50000512,50000517
2014-05-11,50000512,50000517
2014-05-11,50000512,50000517
2014-05-11,50000512,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50545114
2014-05-11,50000517,50001023
2014-05-11,50000517,50000810
2014-05-11,50000517,50000517
2014-05-11,50000517,50000496
2014-05-11,50000517,50000517
2014-05-11,50545114,50001023
2014-05-11,50545114,50000810
2014-05-11,50545114,50000517
2014-05-11,50545114,50000496
2014-05-11,50545114,50000517
2014-05-11,50001023,50000810
2014-05-11,50001023,50000517
2014-05-11,50001023,50000496
2014-05-11,50001023,50000517
2014-05-11,50000810,50000517
2014-05-11,50000810,50000496
2014-05-11,50000810,50000517
2014-05-11,50000517,50000496
2014-05-11,50000517,50000517
2014-05-11,50000496,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2014-05-11,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000545
2012-09-01,50000517,50000512
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000545
2012-09-01,50000517,50000512
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000545
2012-09-01,50000517,50000512
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000545,50000512
2012-09-01,50000545,50000517
2012-09-01,50000545,50000517
2012-09-01,50000512,50000517
2012-09-01,50000512,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000523
2012-09-01,50000517,50000517
2012-09-01,50000517,50000517
2012-09-01,50000517,50000523
2012-09-01,50000517,50000517
2012-09-01,50000517,50000523
2012-09-01,50000517,50000517
2012-09-01,50000523,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000498
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000498
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000498
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000498,50000517
2013-12-30,50000498,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50000517
2013-12-30,50000517,50545114
2013-12-30,50000517,50000517
2013-12-30,50000517,50000810
